company,company_activity_count,company_activity_norm
company_487757,1,0.002061855670103093
company_804915,1,0.002061855670103093
company_415261,1,0.002061855670103093
company_408637,1,0.002061855670103093
company_368780,1,0.002061855670103093
company_706985,1,0.002061855670103093
company_564833,1,0.002061855670103093
company_847961,1,0.002061855670103093
company_193347,1,0.002061855670103093
company_692860,1,0.002061855670103093
company_447993,1,0.002061855670103093
company_257130,1,0.002061855670103093
company_378754,1,0.002061855670103093
company_222556,1,0.002061855670103093
company_238393,1,0.002061855670103093
company_657112,1,0.002061855670103093
company_171349,1,0.002061855670103093
company_203815,1,0.002061855670103093
company_933922,1,0.002061855670103093
company_785594,1,0.002061855670103093
company_623322,1,0.002061855670103093
company_306531,1,0.002061855670103093
company_383490,1,0.002061855670103093
company_340546,1,0.002061855670103093
company_640927,1,0.002061855670103093
company_654246,1,0.002061855670103093
company_843079,1,0.002061855670103093
company_096476,1,0.002061855670103093
company_823283,1,0.002061855670103093
company_635608,1,0.002061855670103093
company_041912,1,0.002061855670103093
company_780464,1,0.002061855670103093
company_487615,1,0.002061855670103093
company_959450,1,0.002061855670103093
company_408739,1,0.002061855670103093
company_828941,1,0.002061855670103093
company_742522,1,0.002061855670103093
company_892807,1,0.002061855670103093
company_936907,1,0.002061855670103093
company_576363,1,0.002061855670103093
company_613379,1,0.002061855670103093
company_227420,1,0.002061855670103093
company_018851,1,0.002061855670103093
company_043603,1,0.002061855670103093
company_796474,1,0.002061855670103093
company_681943,1,0.002061855670103093
company_501312,1,0.002061855670103093
company_190741,1,0.002061855670103093
company_785377,1,0.002061855670103093
company_672862,1,0.002061855670103093
company_353753,1,0.002061855670103093
company_176914,1,0.002061855670103093
company_124883,1,0.002061855670103093
company_219421,1,0.002061855670103093
company_089886,1,0.002061855670103093
company_497328,1,0.002061855670103093
company_017298,1,0.002061855670103093
company_895736,1,0.002061855670103093
company_878583,1,0.002061855670103093
company_768404,1,0.002061855670103093
company_190189,1,0.002061855670103093
company_721597,1,0.002061855670103093
company_814254,1,0.002061855670103093
company_978651,1,0.002061855670103093
company_560746,1,0.002061855670103093
company_469827,1,0.002061855670103093
company_818767,1,0.002061855670103093
company_716938,1,0.002061855670103093
company_403696,1,0.002061855670103093
company_861696,1,0.002061855670103093
company_308342,1,0.002061855670103093
company_325334,1,0.002061855670103093
company_207585,1,0.002061855670103093
company_805987,1,0.002061855670103093
company_011471,1,0.002061855670103093
company_007246,1,0.002061855670103093
company_555893,1,0.002061855670103093
company_362223,1,0.002061855670103093
company_592779,1,0.002061855670103093
company_408621,1,0.002061855670103093
company_079993,1,0.002061855670103093
company_683027,1,0.002061855670103093
company_959810,1,0.002061855670103093
company_782934,1,0.002061855670103093
company_608476,1,0.002061855670103093
company_875298,1,0.002061855670103093
company_658056,1,0.002061855670103093
company_784680,1,0.002061855670103093
company_546750,1,0.002061855670103093
company_119057,1,0.002061855670103093
company_901793,1,0.002061855670103093
company_895169,1,0.002061855670103093
company_435465,1,0.002061855670103093
company_483967,1,0.002061855670103093
company_713014,1,0.002061855670103093
company_199728,1,0.002061855670103093
company_711302,1,0.002061855670103093
company_694760,1,0.002061855670103093
company_485141,1,0.002061855670103093
company_235243,1,0.002061855670103093
company_434854,1,0.002061855670103093
company_353777,1,0.002061855670103093
company_856939,1,0.002061855670103093
company_123004,1,0.002061855670103093
company_844815,1,0.002061855670103093
company_494275,1,0.002061855670103093
company_520158,1,0.002061855670103093
company_316566,1,0.002061855670103093
company_446470,1,0.002061855670103093
company_341545,1,0.002061855670103093
company_421009,1,0.002061855670103093
company_336156,1,0.002061855670103093
company_594419,1,0.002061855670103093
company_503398,1,0.002061855670103093
company_779018,1,0.002061855670103093
company_243818,1,0.002061855670103093
company_875865,1,0.002061855670103093
company_495494,1,0.002061855670103093
company_523970,1,0.002061855670103093
company_950229,1,0.002061855670103093
company_701815,1,0.002061855670103093
company_533627,1,0.002061855670103093
company_973384,1,0.002061855670103093
company_267735,1,0.002061855670103093
company_338863,1,0.002061855670103093
company_113464,1,0.002061855670103093
company_764629,1,0.002061855670103093
company_649038,1,0.002061855670103093
company_207375,1,0.002061855670103093
company_855768,1,0.002061855670103093
company_575590,1,0.002061855670103093
company_656633,1,0.002061855670103093
company_033755,1,0.002061855670103093
company_762007,1,0.002061855670103093
company_871633,1,0.002061855670103093
company_141199,1,0.002061855670103093
company_083404,1,0.002061855670103093
company_830903,1,0.002061855670103093
company_681718,1,0.002061855670103093
company_229463,1,0.002061855670103093
company_194113,1,0.002061855670103093
company_343862,1,0.002061855670103093
company_708064,1,0.002061855670103093
company_131301,1,0.002061855670103093
company_149699,1,0.002061855670103093
company_243644,1,0.002061855670103093
company_990706,1,0.002061855670103093
company_564382,1,0.002061855670103093
company_678548,1,0.002061855670103093
company_762969,1,0.002061855670103093
company_322666,1,0.002061855670103093
company_739773,1,0.002061855670103093
company_671260,1,0.002061855670103093
company_456392,1,0.002061855670103093
company_884825,1,0.002061855670103093
company_600750,1,0.002061855670103093
company_146444,1,0.002061855670103093
company_063795,1,0.002061855670103093
company_455331,1,0.002061855670103093
company_786437,1,0.002061855670103093
company_148023,1,0.002061855670103093
company_654477,1,0.002061855670103093
company_417371,1,0.002061855670103093
company_436989,1,0.002061855670103093
company_517547,1,0.002061855670103093
company_786842,1,0.002061855670103093
company_756540,1,0.002061855670103093
company_231684,1,0.002061855670103093
company_668487,1,0.002061855670103093
company_995507,1,0.002061855670103093
company_171425,1,0.002061855670103093
company_533034,1,0.002061855670103093
company_821169,1,0.002061855670103093
company_254790,1,0.002061855670103093
company_305823,1,0.002061855670103093
company_738615,1,0.002061855670103093
company_976116,1,0.002061855670103093
company_277514,1,0.002061855670103093
company_880279,1,0.002061855670103093
company_176951,1,0.002061855670103093
company_228209,1,0.002061855670103093
company_342271,1,0.002061855670103093
company_580098,1,0.002061855670103093
company_223752,1,0.002061855670103093
company_567966,1,0.002061855670103093
company_306388,1,0.002061855670103093
company_308798,1,0.002061855670103093
company_840487,1,0.002061855670103093
company_176098,1,0.002061855670103093
company_207199,1,0.002061855670103093
company_486154,1,0.002061855670103093
company_738932,1,0.002061855670103093
company_428914,1,0.002061855670103093
company_777752,1,0.002061855670103093
company_988287,1,0.002061855670103093
company_971953,1,0.002061855670103093
company_792229,1,0.002061855670103093
company_583559,1,0.002061855670103093
company_730304,1,0.002061855670103093
company_142847,1,0.002061855670103093
company_878989,1,0.002061855670103093
company_846701,1,0.002061855670103093
company_230070,1,0.002061855670103093
company_517826,1,0.002061855670103093
company_046104,1,0.002061855670103093
company_845394,1,0.002061855670103093
company_856003,1,0.002061855670103093
company_331464,1,0.002061855670103093
company_645033,1,0.002061855670103093
company_681202,1,0.002061855670103093
company_507822,1,0.002061855670103093
company_520749,1,0.002061855670103093
company_500933,1,0.002061855670103093
company_211752,1,0.002061855670103093
company_834917,1,0.002061855670103093
company_337655,1,0.002061855670103093
company_232849,1,0.002061855670103093
company_957167,1,0.002061855670103093
company_658114,1,0.002061855670103093
company_506002,1,0.002061855670103093
company_908519,1,0.002061855670103093
company_467569,1,0.002061855670103093
company_404550,1,0.002061855670103093
company_334625,1,0.002061855670103093
company_164250,1,0.002061855670103093
company_758107,1,0.002061855670103093
company_219486,1,0.002061855670103093
company_402436,1,0.002061855670103093
company_356545,1,0.002061855670103093
company_544693,1,0.002061855670103093
company_499103,1,0.002061855670103093
company_360309,1,0.002061855670103093
company_314667,1,0.002061855670103093
company_954362,1,0.002061855670103093
company_071623,1,0.002061855670103093
company_241713,1,0.002061855670103093
company_508578,1,0.002061855670103093
company_044636,1,0.002061855670103093
company_069530,1,0.002061855670103093
company_784998,1,0.002061855670103093
company_116254,1,0.002061855670103093
company_591635,1,0.002061855670103093
company_000724,1,0.002061855670103093
company_478331,1,0.002061855670103093
company_207999,1,0.002061855670103093
company_786667,1,0.002061855670103093
company_119108,1,0.002061855670103093
company_922716,1,0.002061855670103093
company_267634,1,0.002061855670103093
company_871973,1,0.002061855670103093
company_320603,1,0.002061855670103093
company_413355,1,0.002061855670103093
company_139530,1,0.002061855670103093
company_635061,1,0.002061855670103093
company_746839,1,0.002061855670103093
company_065145,1,0.002061855670103093
company_969718,1,0.002061855670103093
company_497886,1,0.002061855670103093
company_713515,1,0.002061855670103093
company_258749,1,0.002061855670103093
company_483502,1,0.002061855670103093
company_011025,1,0.002061855670103093
company_356366,1,0.002061855670103093
company_495154,1,0.002061855670103093
company_216033,1,0.002061855670103093
company_427356,1,0.002061855670103093
company_634618,1,0.002061855670103093
company_509720,1,0.002061855670103093
company_314474,1,0.002061855670103093
company_711191,1,0.002061855670103093
company_256256,1,0.002061855670103093
company_374115,1,0.002061855670103093
company_718167,1,0.002061855670103093
company_212400,1,0.002061855670103093
company_965049,1,0.002061855670103093
company_198569,1,0.002061855670103093
company_155217,1,0.002061855670103093
company_373511,1,0.002061855670103093
company_362911,1,0.002061855670103093
company_445765,1,0.002061855670103093
company_595410,1,0.002061855670103093
company_125271,1,0.002061855670103093
company_929307,1,0.002061855670103093
company_784750,1,0.002061855670103093
company_360605,1,0.002061855670103093
company_320916,1,0.002061855670103093
company_098727,1,0.002061855670103093
company_708664,1,0.002061855670103093
company_444458,1,0.002061855670103093
company_447798,1,0.002061855670103093
company_683383,1,0.002061855670103093
company_590326,1,0.002061855670103093
company_661781,1,0.002061855670103093
company_162840,1,0.002061855670103093
company_455404,1,0.002061855670103093
company_610309,1,0.002061855670103093
company_943390,1,0.002061855670103093
company_996051,1,0.002061855670103093
company_394010,1,0.002061855670103093
company_551233,1,0.002061855670103093
company_635847,1,0.002061855670103093
company_053834,1,0.002061855670103093
company_600352,1,0.002061855670103093
company_996993,1,0.002061855670103093
company_671927,1,0.002061855670103093
company_456563,1,0.002061855670103093
company_377451,1,0.002061855670103093
company_424278,1,0.002061855670103093
company_976492,1,0.002061855670103093
company_969308,1,0.002061855670103093
company_303837,1,0.002061855670103093
company_185293,1,0.002061855670103093
company_141958,1,0.002061855670103093
company_572850,1,0.002061855670103093
company_012910,1,0.002061855670103093
company_569801,1,0.002061855670103093
company_296749,1,0.002061855670103093
company_219974,1,0.002061855670103093
company_891369,1,0.002061855670103093
company_746668,1,0.002061855670103093
company_209553,1,0.002061855670103093
company_379601,1,0.002061855670103093
company_234883,1,0.002061855670103093
company_542546,1,0.002061855670103093
company_672139,1,0.002061855670103093
company_023193,1,0.002061855670103093
company_954556,1,0.002061855670103093
company_354073,1,0.002061855670103093
company_622360,1,0.002061855670103093
company_984800,1,0.002061855670103093
company_813905,1,0.002061855670103093
company_488347,1,0.002061855670103093
company_552070,1,0.002061855670103093
company_333184,1,0.002061855670103093
company_475692,1,0.002061855670103093
company_259720,1,0.002061855670103093
company_646093,1,0.002061855670103093
company_501788,1,0.002061855670103093
company_843588,1,0.002061855670103093
company_794770,1,0.002061855670103093
company_017914,1,0.002061855670103093
company_981265,1,0.002061855670103093
company_301627,1,0.002061855670103093
company_797239,1,0.002061855670103093
company_657992,1,0.002061855670103093
company_540828,1,0.002061855670103093
company_037043,1,0.002061855670103093
company_699435,1,0.002061855670103093
company_434704,1,0.002061855670103093
company_991543,1,0.002061855670103093
company_369595,1,0.002061855670103093
company_719742,1,0.002061855670103093
company_945169,1,0.002061855670103093
company_538773,1,0.002061855670103093
company_419792,1,0.002061855670103093
company_424258,1,0.002061855670103093
company_624258,1,0.002061855670103093
company_118715,1,0.002061855670103093
company_647375,1,0.002061855670103093
company_633082,1,0.002061855670103093
company_219040,1,0.002061855670103093
company_900709,1,0.002061855670103093
company_044037,1,0.002061855670103093
company_556425,1,0.002061855670103093
company_933373,1,0.002061855670103093
company_302471,1,0.002061855670103093
company_472508,1,0.002061855670103093
company_187953,1,0.002061855670103093
company_888659,1,0.002061855670103093
company_046845,1,0.002061855670103093
company_276425,1,0.002061855670103093
company_529640,1,0.002061855670103093
company_697549,1,0.002061855670103093
company_371202,1,0.002061855670103093
company_364361,1,0.002061855670103093
company_755420,1,0.002061855670103093
company_143080,1,0.002061855670103093
company_502449,1,0.002061855670103093
company_901863,1,0.002061855670103093
company_516038,1,0.002061855670103093
company_670224,1,0.002061855670103093
company_713652,1,0.002061855670103093
company_988921,1,0.002061855670103093
company_094811,1,0.002061855670103093
company_722333,1,0.002061855670103093
company_390194,1,0.002061855670103093
company_490941,1,0.002061855670103093
company_703358,1,0.002061855670103093
company_029965,1,0.002061855670103093
company_653096,1,0.002061855670103093
company_019994,1,0.002061855670103093
company_372329,1,0.002061855670103093
company_214863,1,0.002061855670103093
company_837145,1,0.002061855670103093
company_350218,1,0.002061855670103093
company_078305,1,0.002061855670103093
company_561811,1,0.002061855670103093
company_432124,1,0.002061855670103093
company_366285,1,0.002061855670103093
company_186105,1,0.002061855670103093
company_483982,1,0.002061855670103093
company_405879,1,0.002061855670103093
company_047296,1,0.002061855670103093
company_253706,1,0.002061855670103093
company_316065,1,0.002061855670103093
company_900254,1,0.002061855670103093
company_824606,1,0.002061855670103093
company_925178,1,0.002061855670103093
company_086271,1,0.002061855670103093
company_653691,1,0.002061855670103093
company_329141,1,0.002061855670103093
company_126296,1,0.002061855670103093
company_381552,1,0.002061855670103093
company_687468,1,0.002061855670103093
company_529780,1,0.002061855670103093
company_215670,1,0.002061855670103093
company_442528,1,0.002061855670103093
company_620483,1,0.002061855670103093
company_526331,1,0.002061855670103093
company_061403,1,0.002061855670103093
company_069918,1,0.002061855670103093
company_705610,1,0.002061855670103093
company_282645,1,0.002061855670103093
company_187925,1,0.002061855670103093
company_926027,1,0.002061855670103093
company_027857,1,0.002061855670103093
company_103434,1,0.002061855670103093
company_224763,1,0.002061855670103093
company_119318,1,0.002061855670103093
company_161664,1,0.002061855670103093
company_591481,1,0.002061855670103093
company_114850,1,0.002061855670103093
company_183029,1,0.002061855670103093
company_549724,1,0.002061855670103093
company_339510,1,0.002061855670103093
company_006228,1,0.002061855670103093
company_475209,1,0.002061855670103093
company_379543,1,0.002061855670103093
company_715802,1,0.002061855670103093
company_148256,1,0.002061855670103093
company_901649,1,0.002061855670103093
company_566032,1,0.002061855670103093
company_806202,1,0.002061855670103093
company_243749,1,0.002061855670103093
company_054068,1,0.002061855670103093
company_948424,1,0.002061855670103093
company_220721,1,0.002061855670103093
company_972711,1,0.002061855670103093
company_572378,1,0.002061855670103093
company_640795,1,0.002061855670103093
company_556813,1,0.002061855670103093
company_811736,1,0.002061855670103093
company_902673,1,0.002061855670103093
company_607726,1,0.002061855670103093
company_805830,1,0.002061855670103093
company_241441,1,0.002061855670103093
company_644201,1,0.002061855670103093
company_627647,1,0.002061855670103093
company_856265,1,0.002061855670103093
company_764115,1,0.002061855670103093
company_134494,1,0.002061855670103093
company_341467,1,0.002061855670103093
company_029743,1,0.002061855670103093
company_735109,1,0.002061855670103093
company_143432,1,0.002061855670103093
company_319332,1,0.002061855670103093
company_581302,1,0.002061855670103093
company_389781,1,0.002061855670103093
company_972781,1,0.002061855670103093
company_622521,1,0.002061855670103093
company_019293,1,0.002061855670103093
company_851944,1,0.002061855670103093
company_764266,1,0.002061855670103093
company_188336,1,0.002061855670103093
company_813025,1,0.002061855670103093
company_770553,1,0.002061855670103093
company_114747,1,0.002061855670103093
company_287553,1,0.002061855670103093
company_555755,1,0.002061855670103093
company_768492,1,0.002061855670103093
company_590260,1,0.002061855670103093
company_956887,1,0.002061855670103093
company_755877,1,0.002061855670103093
company_789074,1,0.002061855670103093
company_990927,1,0.002061855670103093
company_268593,1,0.002061855670103093
company_814924,1,0.002061855670103093
company_469832,1,0.002061855670103093
company_103641,1,0.002061855670103093
company_408470,1,0.002061855670103093
company_639741,1,0.002061855670103093
company_649851,1,0.002061855670103093
company_804891,1,0.002061855670103093
company_194411,1,0.002061855670103093
company_728159,1,0.002061855670103093
company_355871,1,0.002061855670103093
company_689793,1,0.002061855670103093
company_604654,1,0.002061855670103093
company_415219,1,0.002061855670103093
company_648533,1,0.002061855670103093
company_961614,1,0.002061855670103093
company_961669,1,0.002061855670103093
company_061187,1,0.002061855670103093
company_487823,1,0.002061855670103093
company_112789,1,0.002061855670103093
company_652670,1,0.002061855670103093
company_000357,1,0.002061855670103093
company_370813,1,0.002061855670103093
company_238835,1,0.002061855670103093
company_760922,1,0.002061855670103093
company_332223,1,0.002061855670103093
company_091549,1,0.002061855670103093
company_374822,1,0.002061855670103093
company_989674,1,0.002061855670103093
company_089233,1,0.002061855670103093
company_490270,1,0.002061855670103093
company_364235,1,0.002061855670103093
company_639029,1,0.002061855670103093
company_146347,1,0.002061855670103093
company_059792,1,0.002061855670103093
company_924563,1,0.002061855670103093
company_158026,1,0.002061855670103093
company_352920,1,0.002061855670103093
company_657189,1,0.002061855670103093
company_660143,1,0.002061855670103093
company_151270,1,0.002061855670103093
company_054778,1,0.002061855670103093
company_733939,1,0.002061855670103093
company_896238,1,0.002061855670103093
company_136971,1,0.002061855670103093
company_037662,1,0.002061855670103093
company_563681,1,0.002061855670103093
company_785516,1,0.002061855670103093
company_126951,1,0.002061855670103093
company_596276,1,0.002061855670103093
company_191573,1,0.002061855670103093
company_195847,1,0.002061855670103093
company_849325,1,0.002061855670103093
company_614180,1,0.002061855670103093
company_891085,1,0.002061855670103093
company_650388,1,0.002061855670103093
company_078074,1,0.002061855670103093
company_001071,1,0.002061855670103093
company_653345,1,0.002061855670103093
company_528529,1,0.002061855670103093
company_816848,1,0.002061855670103093
company_795723,1,0.002061855670103093
company_366630,1,0.002061855670103093
company_073201,1,0.002061855670103093
company_085720,1,0.002061855670103093
company_178025,1,0.002061855670103093
company_018884,1,0.002061855670103093
company_398561,1,0.002061855670103093
company_480086,1,0.002061855670103093
company_287781,1,0.002061855670103093
company_117858,1,0.002061855670103093
company_350599,1,0.002061855670103093
company_084293,1,0.002061855670103093
company_409020,1,0.002061855670103093
company_967680,1,0.002061855670103093
company_740628,1,0.002061855670103093
company_559435,1,0.002061855670103093
company_889017,1,0.002061855670103093
company_011667,1,0.002061855670103093
company_713933,1,0.002061855670103093
company_081973,1,0.002061855670103093
company_610149,1,0.002061855670103093
company_778432,1,0.002061855670103093
company_870471,1,0.002061855670103093
company_720393,1,0.002061855670103093
company_444521,1,0.002061855670103093
company_937695,1,0.002061855670103093
company_894994,1,0.002061855670103093
company_062754,1,0.002061855670103093
company_260710,1,0.002061855670103093
company_671451,1,0.002061855670103093
company_855031,1,0.002061855670103093
company_800184,1,0.002061855670103093
company_331109,1,0.002061855670103093
company_395571,1,0.002061855670103093
company_851759,1,0.002061855670103093
company_007060,1,0.002061855670103093
company_415472,1,0.002061855670103093
company_826796,1,0.002061855670103093
company_942779,1,0.002061855670103093
company_661786,1,0.002061855670103093
company_020424,1,0.002061855670103093
company_617844,1,0.002061855670103093
company_255217,1,0.002061855670103093
company_185616,1,0.002061855670103093
company_402081,1,0.002061855670103093
company_674665,1,0.002061855670103093
company_751854,1,0.002061855670103093
company_388226,1,0.002061855670103093
company_452571,1,0.002061855670103093
company_566858,1,0.002061855670103093
company_042784,1,0.002061855670103093
company_387444,1,0.002061855670103093
company_001169,1,0.002061855670103093
company_117355,1,0.002061855670103093
company_783020,1,0.002061855670103093
company_997917,1,0.002061855670103093
company_550344,1,0.002061855670103093
company_026119,1,0.002061855670103093
company_851980,1,0.002061855670103093
company_935785,1,0.002061855670103093
company_188419,1,0.002061855670103093
company_907743,1,0.002061855670103093
company_319288,1,0.002061855670103093
company_383473,1,0.002061855670103093
company_654046,1,0.002061855670103093
company_615591,1,0.002061855670103093
company_893727,1,0.002061855670103093
company_647833,1,0.002061855670103093
company_184840,1,0.002061855670103093
company_441083,1,0.002061855670103093
company_891508,1,0.002061855670103093
company_063608,1,0.002061855670103093
company_318354,1,0.002061855670103093
company_196080,1,0.002061855670103093
company_005632,1,0.002061855670103093
company_280232,1,0.002061855670103093
company_670240,1,0.002061855670103093
company_259156,1,0.002061855670103093
company_148924,1,0.002061855670103093
company_832837,1,0.002061855670103093
company_958739,1,0.002061855670103093
company_120770,1,0.002061855670103093
company_361256,1,0.002061855670103093
company_455892,1,0.002061855670103093
company_438861,1,0.002061855670103093
company_801205,1,0.002061855670103093
company_566315,1,0.002061855670103093
company_707228,1,0.002061855670103093
company_218241,1,0.002061855670103093
company_017472,1,0.002061855670103093
company_649335,1,0.002061855670103093
company_005217,1,0.002061855670103093
company_584251,1,0.002061855670103093
company_815260,1,0.002061855670103093
company_106685,1,0.002061855670103093
company_909441,1,0.002061855670103093
company_740822,1,0.002061855670103093
company_662661,1,0.002061855670103093
company_137455,1,0.002061855670103093
company_703843,1,0.002061855670103093
company_964932,1,0.002061855670103093
company_791289,1,0.002061855670103093
company_681477,1,0.002061855670103093
company_487492,1,0.002061855670103093
company_853173,1,0.002061855670103093
company_874552,1,0.002061855670103093
company_158772,1,0.002061855670103093
company_233489,1,0.002061855670103093
company_758061,1,0.002061855670103093
company_990347,1,0.002061855670103093
company_690492,1,0.002061855670103093
company_292682,1,0.002061855670103093
company_766952,1,0.002061855670103093
company_218154,1,0.002061855670103093
company_349278,1,0.002061855670103093
company_957491,1,0.002061855670103093
company_881959,1,0.002061855670103093
company_796679,1,0.002061855670103093
company_369819,1,0.002061855670103093
company_643261,1,0.002061855670103093
company_734452,1,0.002061855670103093
company_691338,1,0.002061855670103093
company_585995,1,0.002061855670103093
company_288065,1,0.002061855670103093
company_704118,1,0.002061855670103093
company_419679,1,0.002061855670103093
company_581045,1,0.002061855670103093
company_135245,1,0.002061855670103093
company_680554,1,0.002061855670103093
company_131726,1,0.002061855670103093
company_745941,1,0.002061855670103093
company_898683,1,0.002061855670103093
company_371225,1,0.002061855670103093
company_699755,1,0.002061855670103093
company_722270,1,0.002061855670103093
company_061939,1,0.002061855670103093
company_173225,1,0.002061855670103093
company_869154,1,0.002061855670103093
company_041557,1,0.002061855670103093
company_666589,1,0.002061855670103093
company_187085,1,0.002061855670103093
company_506881,1,0.002061855670103093
company_207787,1,0.002061855670103093
company_477610,1,0.002061855670103093
company_732176,1,0.002061855670103093
company_972963,1,0.002061855670103093
company_695975,1,0.002061855670103093
company_681625,1,0.002061855670103093
company_397539,1,0.002061855670103093
company_075026,1,0.002061855670103093
company_683591,1,0.002061855670103093
company_985718,1,0.002061855670103093
company_242433,1,0.002061855670103093
company_944026,1,0.002061855670103093
company_046903,1,0.002061855670103093
company_053620,1,0.002061855670103093
company_838217,1,0.002061855670103093
company_834542,1,0.002061855670103093
company_028274,1,0.002061855670103093
company_788815,1,0.002061855670103093
company_661726,1,0.002061855670103093
company_159999,1,0.002061855670103093
company_802236,1,0.002061855670103093
company_198822,1,0.002061855670103093
company_275035,1,0.002061855670103093
company_092832,1,0.002061855670103093
company_253236,1,0.002061855670103093
company_139225,1,0.002061855670103093
company_324962,1,0.002061855670103093
company_558750,1,0.002061855670103093
company_001496,1,0.002061855670103093
company_043716,1,0.002061855670103093
company_803016,1,0.002061855670103093
company_631732,1,0.002061855670103093
company_693585,1,0.002061855670103093
company_161922,1,0.002061855670103093
company_518899,1,0.002061855670103093
company_184700,1,0.002061855670103093
company_666308,1,0.002061855670103093
company_037810,1,0.002061855670103093
company_769823,1,0.002061855670103093
company_688340,1,0.002061855670103093
company_026818,1,0.002061855670103093
company_202990,1,0.002061855670103093
company_543934,1,0.002061855670103093
company_231696,1,0.002061855670103093
company_856710,1,0.002061855670103093
company_142924,1,0.002061855670103093
company_934108,1,0.002061855670103093
company_233655,1,0.002061855670103093
company_742875,1,0.002061855670103093
company_993784,1,0.002061855670103093
company_857829,1,0.002061855670103093
company_613405,1,0.002061855670103093
company_308301,1,0.002061855670103093
company_419353,1,0.002061855670103093
company_018226,1,0.002061855670103093
company_961215,1,0.002061855670103093
company_943717,1,0.002061855670103093
company_029147,1,0.002061855670103093
company_834389,1,0.002061855670103093
company_409654,1,0.002061855670103093
company_612196,1,0.002061855670103093
company_359997,1,0.002061855670103093
company_704847,1,0.002061855670103093
company_302839,1,0.002061855670103093
company_678361,1,0.002061855670103093
company_237376,1,0.002061855670103093
company_609770,1,0.002061855670103093
company_055206,1,0.002061855670103093
company_924734,1,0.002061855670103093
company_934507,1,0.002061855670103093
company_569486,1,0.002061855670103093
company_602327,1,0.002061855670103093
company_297755,1,0.002061855670103093
company_082665,1,0.002061855670103093
company_500163,1,0.002061855670103093
company_524864,1,0.002061855670103093
company_776464,1,0.002061855670103093
company_396719,1,0.002061855670103093
company_792024,1,0.002061855670103093
company_437242,1,0.002061855670103093
company_083384,1,0.002061855670103093
company_900894,1,0.002061855670103093
company_772310,1,0.002061855670103093
company_645576,1,0.002061855670103093
company_253068,1,0.002061855670103093
company_924466,1,0.002061855670103093
company_984393,1,0.002061855670103093
company_498781,1,0.002061855670103093
company_102249,1,0.002061855670103093
company_863418,1,0.002061855670103093
company_977148,1,0.002061855670103093
company_115324,1,0.002061855670103093
company_622392,1,0.002061855670103093
company_053585,1,0.002061855670103093
company_384980,1,0.002061855670103093
company_492023,1,0.002061855670103093
company_158715,1,0.002061855670103093
company_559940,1,0.002061855670103093
company_988476,1,0.002061855670103093
company_446699,1,0.002061855670103093
company_322107,1,0.002061855670103093
company_944178,1,0.002061855670103093
company_093023,1,0.002061855670103093
company_258729,1,0.002061855670103093
company_358630,1,0.002061855670103093
company_381172,1,0.002061855670103093
company_699737,1,0.002061855670103093
company_968062,1,0.002061855670103093
company_596487,1,0.002061855670103093
company_687387,1,0.002061855670103093
company_808082,1,0.002061855670103093
company_844839,1,0.002061855670103093
company_715242,1,0.002061855670103093
company_131002,1,0.002061855670103093
company_447695,1,0.002061855670103093
company_447815,1,0.002061855670103093
company_145226,1,0.002061855670103093
company_660921,1,0.002061855670103093
company_640073,1,0.002061855670103093
company_862394,1,0.002061855670103093
company_789601,1,0.002061855670103093
company_092125,1,0.002061855670103093
company_340257,1,0.002061855670103093
company_970144,1,0.002061855670103093
company_387776,1,0.002061855670103093
company_654734,1,0.002061855670103093
company_511736,1,0.002061855670103093
company_601013,1,0.002061855670103093
company_597089,1,0.002061855670103093
company_827546,1,0.002061855670103093
company_227419,1,0.002061855670103093
company_126413,1,0.002061855670103093
company_921004,1,0.002061855670103093
company_654463,1,0.002061855670103093
company_496720,1,0.002061855670103093
company_336349,1,0.002061855670103093
company_311239,1,0.002061855670103093
company_937089,1,0.002061855670103093
company_370680,1,0.002061855670103093
company_298340,1,0.002061855670103093
company_944919,1,0.002061855670103093
company_511604,1,0.002061855670103093
company_200318,1,0.002061855670103093
company_640606,1,0.002061855670103093
company_145656,1,0.002061855670103093
company_361852,1,0.002061855670103093
company_034194,1,0.002061855670103093
company_040962,1,0.002061855670103093
company_706527,1,0.002061855670103093
company_366021,1,0.002061855670103093
company_639437,1,0.002061855670103093
company_918677,1,0.002061855670103093
company_437193,1,0.002061855670103093
company_797922,1,0.002061855670103093
company_080558,1,0.002061855670103093
company_826214,1,0.002061855670103093
company_147800,1,0.002061855670103093
company_828459,1,0.002061855670103093
company_483555,1,0.002061855670103093
company_692229,1,0.002061855670103093
company_546582,1,0.002061855670103093
company_848377,1,0.002061855670103093
company_843440,1,0.002061855670103093
company_919594,1,0.002061855670103093
company_889258,1,0.002061855670103093
company_046346,1,0.002061855670103093
company_583243,1,0.002061855670103093
company_669243,1,0.002061855670103093
company_801069,1,0.002061855670103093
company_421738,1,0.002061855670103093
company_327159,1,0.002061855670103093
company_988955,1,0.002061855670103093
company_654338,1,0.002061855670103093
company_255530,1,0.002061855670103093
company_247007,1,0.002061855670103093
company_919670,1,0.002061855670103093
company_577966,1,0.002061855670103093
company_674925,1,0.002061855670103093
company_323901,1,0.002061855670103093
company_417600,1,0.002061855670103093
company_376741,1,0.002061855670103093
company_996902,1,0.002061855670103093
company_543562,1,0.002061855670103093
company_625921,1,0.002061855670103093
company_249775,1,0.002061855670103093
