job_title,job_hot_count,job_hot_norm,is_high_demand
b2596b7bead729a94757f07cba07a851fi,3,0.0008936550491510277,1
b81f432ae33cf62c1b4afd459f8be8a9GG,3,0.0008936550491510277,1
6c890e4305b25c3500043f7a38b8f8dbVo,3,0.0008936550491510277,1
a97a6c2ba41547d39bca622cb2d81ef7SK,3,0.0008936550491510277,1
d5a19cab719e3cced86bdfe3e0bf81d5VJ,3,0.0008936550491510277,1
e08738676bb2db8d2c0998f56362919cwQ,3,0.0008936550491510277,1
8640d7ef16f11992f7e789a5915919a4Mi,3,0.0008936550491510277,1
5bb368eb44bcf32b2bc9a5ae41daece5ly,3,0.0008936550491510277,1
230056477410b089e29648cbbc0eb668pL,3,0.0008936550491510277,1
ef40476c76d387ce287334d60a098b24Tz,3,0.0008936550491510277,1
74287a1e437a4b38992760598f015a9fkk,3,0.0008936550491510277,1
f830fb5f79ec07b97dc5d6b6c0d9dd34SD,3,0.0008936550491510277,1
e27d6b32c1dd99e00b79dc483b0bff24Rj,3,0.0008936550491510277,1
0dc6cd7e1e80f1f6628a9ba00e70415cOU,3,0.0008936550491510277,1
ed19f3259639b05b40288e3cb36b0de7Pn,3,0.0008936550491510277,1
59c6e90af20eda644c1fd6c93c111f0ccb,3,0.0008936550491510277,1
c46963faea2577ebe6bd5cc92e7c87d1on,3,0.0008936550491510277,1
6417c5ddf47c88747de97b71d217f4c6tf,3,0.0008936550491510277,1
37eda777db64fddf8dac7f19c7a3c69cFm,3,0.0008936550491510277,1
fa08ae511a9e1a202fae8a693d84edafKm,3,0.0008936550491510277,1
04dcb0f80f8253d7cb607adc9ce26f58Mt,3,0.0008936550491510277,1
8bb30306c1b861aebdf581c1e9ffe111SK,3,0.0008936550491510277,1
29ff1254da5dfe093ceb755b70f526f3ah,3,0.0008936550491510277,1
6eaeb838b3b916ddfaf7564b821b93a4GO,3,0.0008936550491510277,1
ed464d633cf7d56fbb438341347e89b2Aa,3,0.0008936550491510277,1
6f8364252d81e93f5cf34e46fd31d350gT,3,0.0008936550491510277,1
66b9208d6f32bde2ee21025b5dd9aabfij,3,0.0008936550491510277,1
3faa51ba71490bc138c3b9a4c3b929f5rz,3,0.0008936550491510277,1
fa83f8dd4a720d021e3b4d9f296091a8SZ,3,0.0008936550491510277,1
5de3f0744ce1d460c416355132d0e472bl,3,0.0008936550491510277,1
63de8c3c6e931a1a4787d29ea7adf647ND,3,0.0008936550491510277,1
914d3899fc6fdfa783642674d88af1c7bS,3,0.0008936550491510277,1
f24611384cfe27d2b7ab73b3ff68eef6Ww,3,0.0008936550491510277,1
9ded7005808241b469c7536b1f7f4ca3RC,3,0.0008936550491510277,1
cef4d01a4f610d55cb8bdad1a8aa7d52uX,3,0.0008936550491510277,1
bec8332bcf60dd797c6ee6a8a39c313cft,3,0.0008936550491510277,1
4920f7cc1e5e82ade73192bc9e08934fpO,3,0.0008936550491510277,1
6b58a8bf7b00fb6f38dc06b5584252ebhl,3,0.0008936550491510277,1
4b3738f38c63e4788a86d7793dbc6e1cxJ,3,0.0008936550491510277,1
37a84dad44afd7d071b85cfde9a7b5aeCz,3,0.0008936550491510277,1
759e99dd7fc6599a319c26006590d50fqf,3,0.0008936550491510277,1
d6f09232bd56c4e3fc5bc914894e60c9Mp,3,0.0008936550491510277,1
2b20984a1e11f3c659bb4bedc608f4b6LB,3,0.0008936550491510277,1
c2dd6a70f6107b7a331690f48df3ab39jx,3,0.0008936550491510277,1
605b87b2fd6cec5f5b8c8f1a9a272ee2Cz,3,0.0008936550491510277,1
4aa9871235158e0b16b817c8b51eb2d0rz,3,0.0008936550491510277,1
826b66a698cc6c4c3626a4b81f4ce7b9WZ,3,0.0008936550491510277,1
13d6d2f493517c898bdeb6a85956bde9ft,3,0.0008936550491510277,1
bbf5c7b6fc5ff1546a5e466bd7ed17dbkr,3,0.0008936550491510277,1
4e4020cfe9b1c0ef9df632d93873180bkk,3,0.0008936550491510277,1
c299e2f0d92734c78c7325c7f0ea3bcbzV,3,0.0008936550491510277,1
1ac5c8e58b1071e9c2aec5238a675f96xS,3,0.0008936550491510277,1
9c699f5f66c9a44dea70bb6da0ee92f1Fa,3,0.0008936550491510277,1
58781fc1f2bae93f632feb509a9f0fd9NV,3,0.0008936550491510277,1
f065a2ba88556437d792d8c1886f95c8JD,3,0.0008936550491510277,1
ae32f9b519c13b468ff0c5a8884b0defTU,3,0.0008936550491510277,1
aaeaebe1517366ca17e2a376a71633c9fS,3,0.0008936550491510277,1
7f0980688445eee26ff6cfd9689e66a5qz,3,0.0008936550491510277,1
8f22b1e6bd419de2ed35411ba4925987cv,3,0.0008936550491510277,1
510c3f1082bf181cff53e228adc83e84ng,3,0.0008936550491510277,1
c36aac238807545a93565e0195803307Ow,3,0.0008936550491510277,1
129bb0d2f364daf38f5465992d0e6436uc,3,0.0008936550491510277,1
18e873f8fda176c35d93a9ad26469f2eoX,3,0.0008936550491510277,1
85ccc048bc366629ec1747a1755ce84csm,3,0.0008936550491510277,1
94dcac1adace24d1ce18082aef31d3b3is,3,0.0008936550491510277,1
57e8e7566bee8cc08335e99c31fbb3d8Yn,3,0.0008936550491510277,1
26bc3cde4caa53ea23127434ca9884a3LE,3,0.0008936550491510277,1
6c9159dd51e917e888746def8593cf22Fk,3,0.0008936550491510277,1
b2a610b5cae5bf9ea204994c20441bably,3,0.0008936550491510277,1
d472bf0d0a63a3ce6152fa9d82add4cdch,3,0.0008936550491510277,1
90680165fe0e76dabfd55e9c327c03bfcU,3,0.0008936550491510277,1
216e85e917199e9a872919ac133d15f3eE,3,0.0008936550491510277,1
4955b1317a912cb5c4e4f24eb8ab0a11GX,3,0.0008936550491510277,1
3be3acb48727dd7fe1cbf70187b258bbNJ,3,0.0008936550491510277,1
3cdab684b29a85da65158355eb52a146Jy,3,0.0008936550491510277,1
2e01887193f976742fed4ba71e3a7e55Sm,3,0.0008936550491510277,1
afea30ca8cb2c213762a2c668a412148an,3,0.0008936550491510277,1
c5c3555145d415e571a161bde9a5978efu,3,0.0008936550491510277,1
9c003123375d106e1d0878371fa8d149yo,3,0.0008936550491510277,1
1cd1ff0495502acdefb52e30b04273e7Sa,3,0.0008936550491510277,1
d5457c9e9417ea9ca080daf5dce006a3HJ,3,0.0008936550491510277,1
3af88f22e74db0e36ef502ad41787a2bmT,3,0.0008936550491510277,1
500c747675f7f0398cb81ca08e6bbf6ami,3,0.0008936550491510277,1
1becb5ff6895f0be60fcc6668d589090ga,3,0.0008936550491510277,1
86646d7d3899caac4aea079cb5bdc2c8mJ,3,0.0008936550491510277,1
80804b521284f3aa50425c4d656080aeYS,3,0.0008936550491510277,1
c82465ac90befbd7505fc8dd1b67e1c1JY,3,0.0008936550491510277,1
4e428d4c50994aa3709be5b8b919d64eoK,3,0.0008936550491510277,1
75d29b3bf74310285e7f963bf316e6c0eK,3,0.0008936550491510277,1
d07d50ddde5caa9e5b5c459d8b2b5ff1fe,3,0.0008936550491510277,1
a09018ea89c3e529b12d907cd26036adAf,3,0.0008936550491510277,1
de53c75334c1783fec76f255d3ec31afTi,3,0.0008936550491510277,1
5f9e2dcd0489216b770ca394b6d717c4vn,3,0.0008936550491510277,1
c44360b7729eeecea277192d5b62f211lV,3,0.0008936550491510277,1
737900d69d52ef2b091ee8e29c0e26ddEz,3,0.0008936550491510277,1
31087c6d9c99fb0f4c590f803324bd0byO,3,0.0008936550491510277,1
3ef19920b19fbb9089ac7dcb157d98b3Mp,3,0.0008936550491510277,1
c4600cffc1069b860b38d936330c95ebnS,3,0.0008936550491510277,1
799c17f816ecb9be6b52f2cba899b9ebPV,3,0.0008936550491510277,1
e11b0598a83af516afafc76cf23074bcLg,3,0.0008936550491510277,1
7c48748296bedf98ae562aaa9f9b6731Er,3,0.0008936550491510277,1
c4ac987e2467a35f8e17d7cd3ad2d5f0AN,3,0.0008936550491510277,1
f1048ebd119b8b14172c910745656c8fPm,3,0.0008936550491510277,1
922cd0edddff5d0f602fedbb467034c1bT,3,0.0008936550491510277,1
5c618b9a2d24619a850fcc6d9e3ff37cNM,3,0.0008936550491510277,1
0df2c7ec17014ed159b40ab2864442d9RZ,3,0.0008936550491510277,1
5394d058dcb8a63f7b7670de2636fcdbEx,3,0.0008936550491510277,1
a553a47e22e36e825cfa3074de8e7c8daT,3,0.0008936550491510277,1
55ed96b5ad33d731dee95c48eae2355cWv,3,0.0008936550491510277,1
90df60f83a2ab970c7612210ba29c078wl,3,0.0008936550491510277,1
3b185f99077777acca7222e699589a1eQv,3,0.0008936550491510277,1
81b69a19e67ad588ed6d2e807f9bd595wh,3,0.0008936550491510277,1
a612ef4d85c7af1eb561858b4ec18223Cy,3,0.0008936550491510277,1
af0d1a0bcbc1418297a1186c1b6d720fTC,3,0.0008936550491510277,1
2584c39c06b6f4b342485f64979f8dc5ij,3,0.0008936550491510277,1
b6b8a9fb5109d6714e5824945df060ecpk,3,0.0008936550491510277,1
3d232b384e33c52156c4655fc3e64fc9dG,3,0.0008936550491510277,1
a1c2e6884d45aff7484604a558341a9cPP,3,0.0008936550491510277,1
8054c3a14d817ff833245f40743d739caD,3,0.0008936550491510277,1
8d2f6dcc90737271e3f99aaf74e3d2f2NB,3,0.0008936550491510277,1
cc0dacb848f5973f4c079a9f16581e60tN,3,0.0008936550491510277,1
002c16c5ebe851230e4b2c5bce8f2d8bwX,3,0.0008936550491510277,1
fcc7ae4c9b242bcd42f24581a1eca9d3vA,3,0.0008936550491510277,1
3db22a4002c1b78b3fe6a176de30db3aot,3,0.0008936550491510277,1
8498d073516c54b0dc2ab4f9d27829acrw,3,0.0008936550491510277,1
dd55a065c5792b301d73c35692559e3eLN,3,0.0008936550491510277,1
b71d9b412d9a833aba97c154479afc66xr,3,0.0008936550491510277,1
348a2549018bc73a63a1c260be23ab45YM,3,0.0008936550491510277,1
c4c6448f4b83f5d67a6bab1d1dec7ba8cJ,3,0.0008936550491510277,1
7f7ee5ddd18e298b7f5283697b67fe43dV,3,0.0008936550491510277,1
50ffa4ce6f54c75ece0aef48ee5a2481rq,3,0.0008936550491510277,1
ae22fa5f0a84b3ed5a656eb19b36142apu,3,0.0008936550491510277,1
8a67fcc70f3aacdc2b595b23d2cb2460rG,3,0.0008936550491510277,1
8269ad501fd1652d07781584f5918b5afF,3,0.0008936550491510277,1
d4af5ccb6a75e7deb1435b4f9c701c1crP,3,0.0008936550491510277,1
e2fc2185d194c2d37e02700519ab4153mp,3,0.0008936550491510277,1
fb68f858a74c95d480f361d4d43c4038FK,3,0.0008936550491510277,1
1d22c929b40e74a3292920c12bcd347eJG,3,0.0008936550491510277,1
e4915c14db792096ffb415ba0685acacPu,3,0.0008936550491510277,1
f41d9a5165ba4151fca2c7d746dd265byi,3,0.0008936550491510277,1
ce570cf2e49d2d7d6b21bb302b19208etL,3,0.0008936550491510277,1
92f2ef5026b0d88f2e997b01c540e489bZ,3,0.0008936550491510277,1
42a552bfb1b1ddace7811def2a5dfeebUu,3,0.0008936550491510277,1
1be81c857a163b5cf726c9f4a621b97cve,3,0.0008936550491510277,1
f5a46664bf82e31029ce178e30b27e16sZ,3,0.0008936550491510277,1
90e8bd673581351bff368c5802aed6c0NR,3,0.0008936550491510277,1
ae6e98a42143fd63f4430fd53988b6bafe,3,0.0008936550491510277,1
4906e4d9dffc7f2b48381014b81ee44fJw,3,0.0008936550491510277,1
7043b527dbe1cc51b703704d99ef0bc9JY,3,0.0008936550491510277,1
1c1fc426b813af8bfd002960bcbb2485YY,3,0.0008936550491510277,1
120cfb35548fd0e2046413480451027aVI,3,0.0008936550491510277,1
fb71e167534e413c7de924fddea2f252zk,3,0.0008936550491510277,1
942c9ba03ff5e760d059bc162fa88ee8Pb,3,0.0008936550491510277,1
e15aa1e93e771734604f5a76e733f8ceXe,3,0.0008936550491510277,1
e4837f1871d970af04fd236703d0a6cdED,3,0.0008936550491510277,1
48b4152b6d0590b3a4fd17ce0e3a4409vl,3,0.0008936550491510277,1
119ec1baa3203306ab0e75f1e4a85685hE,3,0.0008936550491510277,1
6116155edf93a7c92fdc53a203cc7bafwW,3,0.0008936550491510277,1
a13cae1c5f4e075a992a6685d1b59680rN,3,0.0008936550491510277,1
31033c4e13cc3449b1de0af6b1686050Fg,3,0.0008936550491510277,1
c763d05e9cd6ca92ea3664d4d9be1e42BG,3,0.0008936550491510277,1
7540a53135772167de0c55163df5f87ffR,3,0.0008936550491510277,1
82ad368dafe82f8e947ff15b00791d51Nj,3,0.0008936550491510277,1
f453c1d2ef308891b239c771cbcd0e5fqs,3,0.0008936550491510277,1
3c5a221699124d8a79c7c74ad392ede2CU,3,0.0008936550491510277,1
e6e25fda109d13f92da9ddff4a54fac9il,3,0.0008936550491510277,1
cc551c4ca359860ae4661fa294ff6d90yk,3,0.0008936550491510277,1
b2aa2665ac36ff6cbab813119fdd35c1yA,3,0.0008936550491510277,1
1ec9ed6a720b513d875a144a8a820a6ett,3,0.0008936550491510277,1
f4153af0a9ad61b7f0515670a1b76d90LE,3,0.0008936550491510277,1
cd9430fa702ec99a2d5d8446126df750kl,3,0.0008936550491510277,1
3823b443165790f031eaf692a2e2dd2bAC,3,0.0008936550491510277,1
29811fb8e06378103ced03e7c3868716sk,3,0.0008936550491510277,1
33a9bb5770d8b2675167da6c3026e5d7Ao,3,0.0008936550491510277,1
fb238be895611261c752c6e85334438bUv,3,0.0008936550491510277,1
f6ef1bdff76628713fc8b3f5cad06300oS,3,0.0008936550491510277,1
d7ad2fd6cf38c746325b76f5f3a9c667bK,3,0.0008936550491510277,1
574b627331e047e16881052bb6d5eecbUS,3,0.0008936550491510277,1
91a2c6232ba1711759346a68023dcba3tw,3,0.0008936550491510277,1
07328285a65877631be12f12899b26f0Fw,3,0.0008936550491510277,1
9fe527c041a674ffa12df5ac0d524d63MP,3,0.0008936550491510277,1
a7c56efc01e9b55be11e32157102a7b8GK,3,0.0008936550491510277,1
5323c120ea7185544c9e75d1f95cf0e6qo,3,0.0008936550491510277,1
09a7f88d442e42a0cd63fff1ecada192JU,3,0.0008936550491510277,1
f1aa1fbd83f3c89dd094acd1d5676bcbPA,3,0.0008936550491510277,1
af0e14c0eff21fa28e64bdcaacc68b7bBp,3,0.0008936550491510277,1
e7c7024ebb794c720bd84582cf42d3eenI,3,0.0008936550491510277,1
b010d4517ae6b309bfe72e3fd06dc483RA,3,0.0008936550491510277,1
0f02d5d1595e75f452937dc8451424abFl,3,0.0008936550491510277,1
1432a53ed12129b36f71f6fdb6eacac9hL,3,0.0008936550491510277,1
9dfd93abcaa86d404c5d360131cb5fa8QH,3,0.0008936550491510277,1
3b6133b982b5818a7bf2c8fb797b23d3Lj,3,0.0008936550491510277,1
145629be641ccedf66cff4a8b075bb68Bp,3,0.0008936550491510277,1
d8c77076048781be8cb1e33c1d4fdca5cj,3,0.0008936550491510277,1
f3b03bae17b502e7764a51e9997b4f48Fy,3,0.0008936550491510277,1
27476d33b5305a34c42d0ec522241f09Vt,3,0.0008936550491510277,1
f7044dbd9bacc260c567c9ba92a23ce5mY,3,0.0008936550491510277,1
c4d7a74846a93c88687ad2edeed7bb95HJ,3,0.0008936550491510277,1
af368166a6a9d14890fbf9da13ca2b05In,3,0.0008936550491510277,1
54e51fdd90f27e9b92782a05017156d3wc,3,0.0008936550491510277,1
a9dc3efa3ee3220d2694f1f877a8c63dKR,3,0.0008936550491510277,1
b59366b114ce00f2a42c74b26a27b5bdlA,3,0.0008936550491510277,1
5bcfa4ff99575e5ce372456709fb6142tp,3,0.0008936550491510277,1
58ae6cb8a2a1f2b63210d932119a81cbet,3,0.0008936550491510277,1
873032d948e2f9c754b2572346bfeab2Ex,3,0.0008936550491510277,1
a9bf8e53b23344e2c615cf6c8fc4b5b2Pm,3,0.0008936550491510277,1
77d3be2835129de71294b3dfd6c02238Ll,3,0.0008936550491510277,1
f49c138fa1c8bac41ebdad335fede837pE,3,0.0008936550491510277,1
5365a4ee45c11409a52d58a1d3c3be1azk,3,0.0008936550491510277,1
fe24178b686d64f7d2c321a5a3be69bcRY,3,0.0008936550491510277,1
eb58c45a8b4b746f919634aa834ea02fhW,3,0.0008936550491510277,1
54d1ee2553cb8531c2702d76fdc7c020gc,3,0.0008936550491510277,1
01094688d2207abc269187a1f6ee15e1eI,3,0.0008936550491510277,1
c7047ed644cd541dba8d6e58a723bcffvM,3,0.0008936550491510277,1
00a67cd426789c24f12214c8c5c38e2dgZ,3,0.0008936550491510277,1
482ffe6b1bdcf91e639afb3dc1443d45nf,3,0.0008936550491510277,1
898df02817d3aaf989185d308de24a86JQ,3,0.0008936550491510277,1
fda57bf788db0dcb363f1365856c3e0ajx,3,0.0008936550491510277,1
73dcaedc8c4be3c1fa5e77b44777d298Ox,3,0.0008936550491510277,1
96381407c594a20fd97fab748c327c61mj,3,0.0008936550491510277,1
1bf20f5ee821105c2fcd0537a391200dKG,3,0.0008936550491510277,1
3f78ff63f178fba942da58e023c1aba8nZ,3,0.0008936550491510277,1
c6fdef628eaa44e84e4f324ed5f6a9d9VC,3,0.0008936550491510277,1
1a6c2964a46adb4c4524a3e5eba4d661Pc,3,0.0008936550491510277,1
06241ec084af0369a5d3c45b325150b8Ha,3,0.0008936550491510277,1
4c19f6e21c3f1a609fb04f162708e815te,3,0.0008936550491510277,1
9b88e7c10b56ed7346fa32b640cbaf81Eq,3,0.0008936550491510277,1
47d16584ccb7afe1c9e6d76da1458bcfLb,3,0.0008936550491510277,1
35619fbbdfe27504b9b3870a7cfb37adyF,3,0.0008936550491510277,1
534355b98067a8e8a51d3b9974605545sA,3,0.0008936550491510277,1
6b84af04342f5886c642730d166dc1b8Hb,3,0.0008936550491510277,1
cca4945beacc3ef5fa4b4e8e6b2cc33ahK,3,0.0008936550491510277,1
f9f992c2c9c67f643f3515313c90a41bwY,3,0.0008936550491510277,1
cca1bf868c05786238c0ec06131fe224uT,3,0.0008936550491510277,1
1a4cace389cceee0886d7706bd1b9d5eOy,3,0.0008936550491510277,1
82cfca6a1b369553302f70ef3cae9508wW,3,0.0008936550491510277,1
695ff2e8787cab229f2c6f4c4955b159Vw,3,0.0008936550491510277,1
eb089b4119baea053e15afc84af7c45apI,3,0.0008936550491510277,1
e4ae2a23bdf079f11e7382f1c6a4f324KW,3,0.0008936550491510277,1
91a347a2cab28a2ff220f1164d36497eAL,3,0.0008936550491510277,1
2247bef23e64f6c967588661bc0a8a80ts,3,0.0008936550491510277,1
5d2093e43b8544f15ccad70dc7fab03fqn,3,0.0008936550491510277,1
c216d12e023604d2c9f32f68c69f691eyG,3,0.0008936550491510277,1
2550b220b0d5f8055ac6812a4f308895uS,3,0.0008936550491510277,1
1cf59cf6bf082f91edd84a3eb43f7656HR,3,0.0008936550491510277,1
70f5aff66817a2c81e7c335075b68cf9bg,3,0.0008936550491510277,1
bf6e4e943d74fc41da092c8a8a0bbcd4px,3,0.0008936550491510277,1
b8826f0d5c1a919aa0657c7db613f14eSq,3,0.0008936550491510277,1
eacd7fd659248eccee3acc00197dce70dQ,3,0.0008936550491510277,1
2789d13a8ebfd41bc4af9760d4fda0f2mL,3,0.0008936550491510277,1
b9fbeb186ae86a5d8ccda3fcb67f1bbfkS,3,0.0008936550491510277,1
4f2eb8163f6c39ceb61d1a08bb6c71daHO,3,0.0008936550491510277,1
5d751a5c9596dd21c73fca4b36a8526fqS,3,0.0008936550491510277,1
f115425122a1ab82277cf6b1cd44a6f6yM,3,0.0008936550491510277,1
a34b64c066276292fc8f2ba46614472aqb,3,0.0008936550491510277,1
523cbc26379e001b671e2b2a98a5b391AI,3,0.0008936550491510277,1
f7202938bf567b5292b8b58c8a422568tG,3,0.0008936550491510277,1
43dfe291d228d033aaa94dbbbbfae9e3bS,3,0.0008936550491510277,1
575e242030ca1e89b3aebec49945899fAW,3,0.0008936550491510277,1
33df9fa59eb913a701c969b80018c4e1Os,3,0.0008936550491510277,1
b40612cca8e4148425659ab598794241gl,3,0.0008936550491510277,1
a8ea57d8dfd51564d27afdb045c0ad3bob,3,0.0008936550491510277,1
3455344a77062a55f19db888e785556brZ,3,0.0008936550491510277,1
1882647a17bf89079f046de9afee8419cI,3,0.0008936550491510277,1
111636da8918e3559c154db687d92398AU,3,0.0008936550491510277,1
e20e31adb18b3a268ca7e05ca4c9e945Yy,3,0.0008936550491510277,1
45ff2939dcce11b77a4245767338abafHb,3,0.0008936550491510277,1
0552be0c2ed89cd6988da55dd9bc2053Rw,3,0.0008936550491510277,1
9d1d39b365170d8631e5cb93a1383423QT,3,0.0008936550491510277,1
5fbfe87f29b58018360640f7045d7d21Mu,3,0.0008936550491510277,1
6376dbe54d4f8b4e6d6bb9962609630caV,3,0.0008936550491510277,1
f2e45a25e06bbf0f8471a7ba8493abe3vu,3,0.0008936550491510277,1
6079c2c87000dabe49c8dd844a045aa1xk,3,0.0008936550491510277,1
72caa1ca041e26add05bd970100751baPz,3,0.0008936550491510277,1
b5a827181108be7d32e059e1876e4a4dAQ,3,0.0008936550491510277,1
fe602240c7aaec29cd4c42f501c6f28cBY,3,0.0008936550491510277,1
2772bbda874f33cfadeb669d0c592689LX,3,0.0008936550491510277,1
8f47575f34d4433c451a528384d8f932wM,3,0.0008936550491510277,1
39ee0b3947cb2554849fb0c622c9701dqF,3,0.0008936550491510277,1
59eaa8147d9be0abbc45a46bff84f703MS,3,0.0008936550491510277,1
1a667974b62430923b671de386a2438eCZ,3,0.0008936550491510277,1
038eecf41eba3dfd94eec34b1340b8e8ts,3,0.0008936550491510277,1
c663131a4771f37fd2889ca729ab58b8oh,3,0.0008936550491510277,1
339f917dbf70f7357445dd507ab17612bo,3,0.0008936550491510277,1
ddd96394db36ee7b251c0c3729486c69Wa,3,0.0008936550491510277,1
453a100374b09cc1762ee6a963573690qL,3,0.0008936550491510277,1
1624d27e3d8e5ec621c97e18664ecf14mF,3,0.0008936550491510277,1
dc480271f43f398c292cb90df0f7b69aJA,3,0.0008936550491510277,1
1cdd98adc6661d9137d5768cf94c6324lp,3,0.0008936550491510277,1
754bf071b346fbae28338f6ff2a3e1d7Fd,3,0.0008936550491510277,1
914fd3cf56f0696e6e1f5f675ccc0119Bq,3,0.0008936550491510277,1
48b8c38edc482fe51498b25efc15dce6Gt,3,0.0008936550491510277,1
01494a8ace14b6bd0106a7fcd0a1413cVB,3,0.0008936550491510277,1
1ddbdb9de14011a1ef58f8c7b414374ceA,3,0.0008936550491510277,1
77cc09c87d97aa918520468f4b8347caqO,3,0.0008936550491510277,1
c06d9b1d15b1cafc19dc5ed8b1f44e17gI,3,0.0008936550491510277,1
0a29b9f0d2d527e101cb281d39a0f553pg,3,0.0008936550491510277,1
60d65e5c82be8255a5c4e51852087ca9mc,3,0.0008936550491510277,1
84cc3b535f19b19db861718b51759cbcQX,3,0.0008936550491510277,1
890235e2b0559257a0ffca2097fe8e64UY,3,0.0008936550491510277,1
8ec104b4de7cff522fef34036a97498ekM,3,0.0008936550491510277,1
2aee569f983297e426c1cf8eb27d19cdZm,3,0.0008936550491510277,1
d70b590178a3f386ece96349aea9d4a7ep,3,0.0008936550491510277,1
eb1442a0a0d8c55eae64e63094dee151Rw,3,0.0008936550491510277,1
9f8e5cfd69ff0453f20c5034e84aa434EZ,3,0.0008936550491510277,1
26712be8b776abfa5c474d5a5e3edb64WS,3,0.0008936550491510277,1
0561c284e5525500856d9d27029a4594El,3,0.0008936550491510277,1
fe33be682fe9375a315c5702a6229b1fvy,3,0.0008936550491510277,1
570d3cfaba3218919539699648b95c67pl,3,0.0008936550491510277,1
38b37f2a897ca3b441ae4ea167ba9dcdfR,3,0.0008936550491510277,1
dbea6c75702605428bb98f6388a07d2dwA,3,0.0008936550491510277,1
0720662b74980d8c59dd784d3441d38dZH,3,0.0008936550491510277,1
e07b852f132748dbd509da623f138ab8Am,3,0.0008936550491510277,1
68dbfa8d802abb784bb951e0cc51300dhl,3,0.0008936550491510277,1
0e9d879dcee6635b0a795edc08fa366fiF,3,0.0008936550491510277,1
cf1e8757008df91813cb45a70a1a9f5fzy,3,0.0008936550491510277,1
e0f140f318f58436415c61108f53786dxG,3,0.0008936550491510277,1
d3769d4b57d9822c8c2ecf81399a75b9bO,3,0.0008936550491510277,1
90cc6e97ff02c07311371cf6d6784233IS,3,0.0008936550491510277,1
624f27420343417c9fdd1dfa808a5584Mn,3,0.0008936550491510277,1
71310e0978ac7bb3f08d09ae62940d9ckl,3,0.0008936550491510277,1
d6c11436945babf2a5ccd089d7052a00AR,3,0.0008936550491510277,1
835c642d905f96133c8b3e9a533bdb3ceN,3,0.0008936550491510277,1
37520620023fe606a99a3ce1a83c1544pf,3,0.0008936550491510277,1
8c9b98a2a04007a4a250d624cb6737b1NQ,3,0.0008936550491510277,1
8fae3778e8f0d59d2de440779c99b8a2nP,3,0.0008936550491510277,1
e8eef8e599433ef668fdd98f5a1265f2DW,3,0.0008936550491510277,1
6424c0e6851958f86b5d38ed6b353042ox,3,0.0008936550491510277,1
768da76fcd39cf0087b46eb66842f290QY,3,0.0008936550491510277,1
c78ae93d04d692bcda7e8fd4c41d0822oW,3,0.0008936550491510277,1
3d2319c4843ae0ece88a5e6c0d1f1e43BW,3,0.0008936550491510277,1
124f0e5b0046f1ef5776a1728a1a55afBn,3,0.0008936550491510277,1
e4033acdbbb17176ccc1263573d7fd4fbW,3,0.0008936550491510277,1
3944a35f111de407e0b1aa26e5416f29FI,3,0.0008936550491510277,1
7f41a368b0b8dbe9908d128c21907648AJ,3,0.0008936550491510277,1
c7615b4e2cf8ddd928f6ade037e4eefbvt,3,0.0008936550491510277,1
10385f27ecaf7ad3fdb6c7187e907d94WG,3,0.0008936550491510277,1
0a4021080a140abbcdc4cb1baea7ca5eSE,3,0.0008936550491510277,1
0866efeef129666355abc29b8d91b91bJn,3,0.0008936550491510277,1
9a0e512883157727242862fd335aa52fsx,3,0.0008936550491510277,1
859be564fc99a0c2788e2b24f28c86bcIU,3,0.0008936550491510277,1
09f613c0aeabacc18d37ca1fe41c0ca9vn,3,0.0008936550491510277,1
835203276467a9e2ff0b1f0cb5d396c7xh,3,0.0008936550491510277,1
3a4c3c8cd7d4fec37851abe95814d181ip,3,0.0008936550491510277,1
0650a378127183d4b4fd01b39a4dd2f5de,3,0.0008936550491510277,1
2473dd87c8c44c5f518075a881a747e8ev,3,0.0008936550491510277,1
317705af3075efa80c1bccd82c536662nt,3,0.0008936550491510277,1
1895a73d7ab9248221ff308681d57c34Ez,3,0.0008936550491510277,1
dece62db44715e8b127d3d1b492576f0yB,3,0.0008936550491510277,1
0e2699101a2ec4f4d0d84d689097c866Fr,3,0.0008936550491510277,1
86586abd567a8a53eb061f28d4054092Ai,3,0.0008936550491510277,1
f6d8d22d96546674b131a3780ada4d64Br,3,0.0008936550491510277,1
48d24e0329e8a804ba9bcf78cbbd880bsD,3,0.0008936550491510277,1
fcecc431c41cd6533707028456002eb8to,3,0.0008936550491510277,1
41aa75227d386c445e4b9d181db170afEc,3,0.0008936550491510277,1
d57f7ede7939b56529ab41927e4f8db5ni,3,0.0008936550491510277,1
988752a8af1c4e86dca8508c31989419JY,3,0.0008936550491510277,1
068cd6e5cce207b4a39588402444cacasm,3,0.0008936550491510277,1
0cac8137efe8ba95709938a9fb23801aBB,3,0.0008936550491510277,1
521cd32ba9f94300661bbab512a5f03eWP,3,0.0008936550491510277,1
d920c586fa6be94a8fb3c27f05f9234bDG,3,0.0008936550491510277,1
0966753c347171aca955a662a5527acdhd,3,0.0008936550491510277,1
e29a6553a1cc9e7d0f6e2af57e68e2daHz,3,0.0008936550491510277,1
fc04e554c4caf2ae123a30c2eb18c992ch,3,0.0008936550491510277,1
aec1aaca00839695cbfc36e303ffd521ru,3,0.0008936550491510277,1
0cf3a10bcebdd18f283dab6e1e9a7ba0gQ,3,0.0008936550491510277,1
